,district_code,district,year,month,lst,night_lst,ndvi,total_population,built_up_area_sq_m,built_up_area_sq_km
2437,17733,Mandsaur,2021,2,33.125130056889645,14.925919592643275,0.4207957098030619,1476820.6,53166750.93960783,53.16675093960783
2438,17733,Mandsaur,2021,3,42.804982786402185,20.166519078004985,0.2433314534466155,1476820.6,53166750.93960783,53.16675093960783
2439,17733,Mandsaur,2021,4,45.42511475310335,23.00786966220526,0.2127040626101226,1476820.6,53166750.93960783,53.16675093960783
2440,17733,Mandsaur,2021,5,45.05174455577296,24.724219471254745,0.2340120075134237,1476820.6,53166750.93960783,53.16675093960783
2441,17733,Mandsaur,2021,6,39.31580981693658,21.777564493231434,0.2872321866321749,1476820.6,53166750.93960783,53.16675093960783
2442,17733,Mandsaur,2021,7,38.588951172067866,25.59383326746589,0.4069843773919666,1476820.6,53166750.93960783,53.16675093960783
2443,17733,Mandsaur,2021,8,29.986285777000287,20.25172107073712,0.5268257925300434,1476820.6,53166750.93960783,53.16675093960783
2444,17733,Mandsaur,2021,9,31.76696002875159,20.34701943748566,0.4974899928047102,1476820.6,53166750.93960783,53.16675093960783
2445,17733,Mandsaur,2021,10,33.66513483774192,20.717344350499648,0.4543217410643944,1476820.6,53166750.93960783,53.16675093960783
2446,17733,Mandsaur,2021,11,29.48861646181525,16.884918680297435,0.4102355638617866,1476820.6,53166750.93960783,53.16675093960783
2447,17733,Mandsaur,2021,12,23.43529187862208,12.328726075338864,0.5476281090219991,1476820.6,53166750.93960783,53.16675093960783
2448,17733,Mandsaur,2022,1,21.234462495604923,13.216839732333566,0.6455799287794062,1489453.2,54331519.37333332,54.33151937333332
2449,17733,Mandsaur,2022,2,27.2113625112882,13.990216531726636,0.5580898580622496,1489453.2,54331519.37333332,54.33151937333332
2450,17733,Mandsaur,2022,3,40.99565900507695,18.894135190316494,0.3232127132540838,1489453.2,54331519.37333332,54.33151937333332
2451,17733,Mandsaur,2022,4,45.29387230697641,26.1061206896552,0.2201098979366833,1489453.2,54331519.37333332,54.33151937333332
2452,17733,Mandsaur,2022,5,43.73235524009242,27.1041867278054,0.20452626641327,1489453.2,54331519.37333332,54.33151937333332
2453,17733,Mandsaur,2022,6,41.844895516876086,23.6666541311921,0.2180741768000621,1489453.2,54331519.37333332,54.33151937333332
2454,17733,Mandsaur,2022,7,31.579176290853624,22.46025378418266,0.3099048989224378,1489453.2,54331519.37333332,54.33151937333332
2455,17733,Mandsaur,2022,8,28.28724638883333,21.76246556793696,0.6769485047223641,1489453.2,54331519.37333332,54.33151937333332
2456,17733,Mandsaur,2022,9,31.89012774235007,21.639686992317504,0.5169868611775952,1489453.2,54331519.37333332,54.33151937333332
2457,17733,Mandsaur,2022,10,34.88152201848101,14.901525013610827,0.373151126310872,1489453.2,54331519.37333332,54.33151937333332
2458,17733,Mandsaur,2022,11,30.152774854740585,17.06532975996275,0.4009397682615014,1489453.2,54331519.37333332,54.33151937333332
2459,17733,Mandsaur,2022,12,24.17360504089024,15.174041957285803,0.5818724351448565,1489453.2,54331519.37333332,54.33151937333332
2460,17733,Mandsaur,2023,1,20.70471643727852,11.099601199097338,0.6403054954358272,1502085.8,55496287.80705882,55.49628780705882
2461,17733,Mandsaur,2023,2,28.991218061250656,16.99307519135528,0.5733815777412998,1502085.8,55496287.80705882,55.49628780705882
2462,17733,Mandsaur,2023,3,35.87064439691705,17.165245840715823,0.3000933725587874,1502085.8,55496287.80705882,55.49628780705882
2463,17733,Mandsaur,2023,4,44.74152704596462,18.21912449510635,0.2490407171076734,1502085.8,55496287.80705882,55.49628780705882
2464,17733,Mandsaur,2023,5,44.50709506939839,22.67033289846232,0.246376363869626,1502085.8,55496287.80705882,55.49628780705882
2465,17733,Mandsaur,2023,6,41.99605489885599,22.86614715265975,0.2361914795153264,1502085.8,55496287.80705882,55.49628780705882
2466,17733,Mandsaur,2023,7,31.97063310997933,23.08422127398565,0.4215090124376664,1502085.8,55496287.80705882,55.49628780705882
2467,17733,Mandsaur,2023,8,30.23689301514942,21.698088482359577,0.614836093386311,1502085.8,55496287.80705882,55.49628780705882
2468,17733,Mandsaur,2023,9,33.79726745833205,22.05725990104803,0.4590255426177328,1502085.8,55496287.80705882,55.49628780705882
2469,17733,Mandsaur,2023,10,36.04882363208177,20.655547679941574,0.3504046394945249,1502085.8,55496287.80705882,55.49628780705882
2470,17733,Mandsaur,2023,11,29.03191357407929,16.68949454209571,0.4195443950462383,1502085.8,55496287.80705882,55.49628780705882
2471,17733,Mandsaur,2023,12,22.7185787019354,14.431564679042284,0.6279340066189882,1502085.8,55496287.80705882,55.49628780705882
2472,17733,Mandsaur,2024,1,21.4097630885318,12.4439125054407,0.5963686234372967,1514718.4,56661056.24078431,56.66105624078431
2473,17733,Mandsaur,2024,2,26.20763213112173,14.727890941215742,0.4647288283577979,1514718.4,56661056.24078431,56.66105624078431
2474,17733,Mandsaur,2024,3,37.20713561178479,22.91065138265904,0.2947761473463084,1514718.4,56661056.24078431,56.66105624078431
2475,17733,Mandsaur,2024,4,44.05674169105578,21.71687052076704,0.2492150525480415,1514718.4,56661056.24078431,56.66105624078431
2476,17733,Mandsaur,2024,5,44.00020359095142,26.863603182116723,0.2228434127318852,1514718.4,56661056.24078431,56.66105624078431
2477,17733,Mandsaur,2024,6,41.923294266518624,28.388202172392624,0.2439062208225312,1514718.4,56661056.24078431,56.66105624078431
2478,17733,Mandsaur,2024,7,32.31603201727005,23.17238190170757,0.2568888982930007,1514718.4,56661056.24078431,56.66105624078431
2479,17733,Mandsaur,2024,8,26.290299070701387,21.98718695731765,0.5557833047258021,1514718.4,56661056.24078431,56.66105624078431
2480,17733,Mandsaur,2024,9,31.665854552054466,22.25287475866912,0.5189691996153516,1514718.4,56661056.24078431,56.66105624078431
2481,17733,Mandsaur,2024,10,33.85995169821423,21.72223069447564,0.3928631419515334,1514718.4,56661056.24078431,56.66105624078431
2482,17733,Mandsaur,2024,11,27.62597940439179,17.21375704445839,0.3852477767694621,1514718.4,56661056.24078431,56.66105624078431
2483,17733,Mandsaur,2024,12,21.16480887973748,13.020637887512718,0.5325900110063022,1514718.4,56661056.24078431,56.66105624078431
2484,17733,Mandsaur,2025,1,20.57452264201535,13.6487424949967,0.6445026630408475,1527351.0,57825824.6745098,57.8258246745098
2485,17733,Mandsaur,2025,2,25.872557933052875,16.172812855250264,0.5741767166609937,1527351.0,57825824.6745098,57.8258246745098
2486,17733,Mandsaur,2025,3,34.97533849825613,21.71431593576285,0.312603264510197,1527351.0,57825824.6745098,57.8258246745098
2487,17733,Mandsaur,2025,4,41.97318126513009,26.96274526140391,0.2242083536141512,1527351.0,57825824.6745098,57.8258246745098
2488,17733,Mandsaur,2025,5,37.986622700953866,23.09388205806989,0.2814312377586243,1527351.0,57825824.6745098,57.8258246745098
2489,17733,Mandsaur,2025,6,39.2125761458237,27.544000187670115,0.2170800697515821,1527351.0,57825824.6745098,57.8258246745098
2490,17733,Mandsaur,2025,7,30.308334256464985,19.840912010409504,0.4739112475834799,1527351.0,57825824.6745098,57.8258246745098
2491,17733,Mandsaur,2025,8,26.941470406838096,22.410795146867898,0.5297848508754879,1527351.0,57825824.6745098,57.8258246745098
2492,17733,Mandsaur,2025,9,30.557273124527427,21.73129368390549,0.484656037764135,1527351.0,57825824.6745098,57.8258246745098
2493,17733,Mandsaur,2025,10,30.555823938157527,21.75824980614624,0.4072163558640324,1527351.0,57825824.6745098,57.8258246745098
2494,17733,Mandsaur,2025,11,25.27319884551268,17.154184790991852,0.4642246988703573,1527351.0,57825824.6745098,57.8258246745098
2495,17733,Mandsaur,2025,12,20.60491667025024,14.328580413297429,0.6127412702664256,1527351.0,57825824.6745098,57.8258246745098
2496,17734,Morena,2018,1,23.190855345894377,11.119391050204603,0.5119152377978907,2238300.6,43034936.22980393,43.034936229803925
2497,17734,Morena,2018,2,26.6862484420441,14.330569661807614,0.4851729260097306,2238300.6,43034936.22980393,43.034936229803925
2498,17734,Morena,2018,3,37.69788077987626,20.093927193790737,0.3442830154224643,2238300.6,43034936.22980393,43.034936229803925
2499,17734,Morena,2018,4,42.22668695752265,22.78897083002886,0.2143248705467853,2238300.6,43034936.22980393,43.034936229803925
2500,17734,Morena,2018,5,42.83686332234805,27.238293839335668,0.1902599732282815,2238300.6,43034936.22980393,43.034936229803925
2501,17734,Morena,2018,6,39.701461706565325,27.40387647850242,0.2098500105452783,2238300.6,43034936.22980393,43.034936229803925
2502,17734,Morena,2018,7,40.642386703674894,23.725492992751715,0.3356728580169153,2238300.6,43034936.22980393,43.034936229803925
2503,17734,Morena,2018,8,31.64496421338433,25.02143092157935,0.5724918105508392,2238300.6,43034936.22980393,43.034936229803925
2504,17734,Morena,2018,9,31.84945604879902,23.68295870090833,0.5089558891641024,2238300.6,43034936.22980393,43.034936229803925
2505,17734,Morena,2018,10,35.78058410716492,19.223449377823044,0.3678487279837429,2238300.6,43034936.22980393,43.034936229803925
2506,17734,Morena,2018,11,30.471355077813584,14.396462594020848,0.3564230728059698,2238300.6,43034936.22980393,43.034936229803925
2507,17734,Morena,2018,12,22.50972363124447,10.593526859327946,0.4771562517164311,2238300.6,43034936.22980393,43.034936229803925
2508,17734,Morena,2019,1,20.858674474225,9.83017587888931,0.5286171446776239,2262727.8,45257515.56392157,45.25751556392157
2509,17734,Morena,2019,2,23.076123517836493,12.931323408642216,0.5304664713827587,2262727.8,45257515.56392157,45.25751556392157
2510,17734,Morena,2019,3,33.77581377934865,19.543877488571976,0.3953390143175447,2262727.8,45257515.56392157,45.25751556392157
2511,17734,Morena,2019,4,41.91762087492569,23.472137099759635,0.2442577905310811,2262727.8,45257515.56392157,45.25751556392157
2512,17734,Morena,2019,5,45.86173136628525,25.19567127278512,0.2169728231466691,2262727.8,45257515.56392157,45.25751556392157
2513,17734,Morena,2019,6,43.55201104745175,26.304742393193948,0.2526616886023367,2262727.8,45257515.56392157,45.25751556392157
2514,17734,Morena,2019,7,36.04327353882314,22.27393318090197,0.4472082211880583,2262727.8,45257515.56392157,45.25751556392157
2515,17734,Morena,2019,8,29.642745297942817,24.27796300360652,0.5899850996597885,2262727.8,45257515.56392157,45.25751556392157
2516,17734,Morena,2019,9,30.63241092983303,22.29583614187831,0.5336736344993793,2262727.8,45257515.56392157,45.25751556392157
2517,17734,Morena,2019,10,34.49825656306476,18.85495151464787,0.4078773051180369,2262727.8,45257515.56392157,45.25751556392157
2518,17734,Morena,2019,11,29.99969499152251,17.194787981685575,0.3749399766196992,2262727.8,45257515.56392157,45.25751556392157
2519,17734,Morena,2019,12,21.53702431056039,6.407166138175941,0.4790579001063687,2262727.8,45257515.56392157,45.25751556392157
2520,17734,Morena,2020,1,20.128937930192368,9.832702323603971,0.553807903393409,2287155.0,47480094.89803922,47.48009489803922
2521,17734,Morena,2020,2,25.29208053790179,16.14999147424005,0.5813057830468932,2287155.0,47480094.89803922,47.48009489803922
2522,17734,Morena,2020,3,31.71609915898442,17.321362114857788,0.4797915464825087,2287155.0,47480094.89803922,47.48009489803922
2523,17734,Morena,2020,4,41.55248480642051,23.174759024397893,0.2868315861173175,2287155.0,47480094.89803922,47.48009489803922
2524,17734,Morena,2020,5,44.55895556597309,26.301946913624658,0.2401625338692239,2287155.0,47480094.89803922,47.48009489803922
2525,17734,Morena,2020,6,39.948552371180895,26.54427624105765,0.2567504873589546,2287155.0,47480094.89803922,47.48009489803922
2526,17734,Morena,2020,7,38.344898873556055,25.84914662681465,0.4440681580812872,2287155.0,47480094.89803922,47.48009489803922
2527,17734,Morena,2020,8,28.65388091663329,24.20100757095805,0.5938221071992342,2287155.0,47480094.89803922,47.48009489803922
2528,17734,Morena,2020,9,36.48239378529964,24.42094475540355,0.4530734708425352,2287155.0,47480094.89803922,47.48009489803922
2529,17734,Morena,2020,10,35.24713236449995,15.184037562795526,0.3046911546011929,2287155.0,47480094.89803922,47.48009489803922
2530,17734,Morena,2020,11,26.71827139873576,15.074587999284809,0.3468500935215413,2287155.0,47480094.89803922,47.48009489803922
2531,17734,Morena,2020,12,23.08082533769758,11.886021940161054,0.4172738522969848,2287155.0,47480094.89803922,47.48009489803922
2532,17734,Morena,2021,1,21.599317832841187,11.812764834693889,0.5523344116795988,2306753.0,48713532.46431373,48.71353246431373
2533,17734,Morena,2021,2,27.38020962227282,14.263753390467755,0.5342407590118154,2306753.0,48713532.46431373,48.71353246431373
2534,17734,Morena,2021,3,34.47504263325444,21.395829991484124,0.3730509062492511,2306753.0,48713532.46431373,48.71353246431373
2535,17734,Morena,2021,4,42.54175327591828,23.227161751027072,0.2352355881151529,2306753.0,48713532.46431373,48.71353246431373
2536,17734,Morena,2021,5,40.60416138458782,22.707117365084308,0.2717245364989432,2306753.0,48713532.46431373,48.71353246431373
2537,17734,Morena,2021,6,40.16009914073808,25.749045243818724,0.2614114212250378,2306753.0,48713532.46431373,48.71353246431373
2538,17734,Morena,2021,7,43.412720107375854,27.96640354211005,0.3373227159396277,2306753.0,48713532.46431373,48.71353246431373
2539,17734,Morena,2021,8,34.343838880685816,24.403109240457542,0.4809635763869792,2306753.0,48713532.46431373,48.71353246431373
2540,17734,Morena,2021,9,31.618194630806563,23.66429980389753,0.5175030113293433,2306753.0,48713532.46431373,48.71353246431373
2541,17734,Morena,2021,10,32.44088056793808,18.34192098716512,0.4151481525080114,2306753.0,48713532.46431373,48.71353246431373
2542,17734,Morena,2021,11,28.038286009836327,14.006742916666292,0.4035291884578299,2306753.0,48713532.46431373,48.71353246431373
2543,17734,Morena,2021,12,21.551636632737907,12.123987385898836,0.5152290164879291,2306753.0,48713532.46431373,48.71353246431373
2544,17734,Morena,2022,1,18.73848632648016,9.228999968960968,0.5640651321652965,2326351.0,49946970.03058824,49.94697003058824
2545,17734,Morena,2022,2,25.429292407280684,14.0895618479501,0.5360074493017302,2326351.0,49946970.03058824,49.94697003058824
2546,17734,Morena,2022,3,37.723595593932046,23.415116025288395,0.3829556743136487,2326351.0,49946970.03058824,49.94697003058824
2547,17734,Morena,2022,4,43.98802279949246,25.004881619492195,0.2385147742463999,2326351.0,49946970.03058824,49.94697003058824
2548,17734,Morena,2022,5,42.8045394976924,25.745089541190413,0.2076112515445135,2326351.0,49946970.03058824,49.94697003058824
2549,17734,Morena,2022,6,41.525731972625,27.04642496898844,0.274551892755768,2326351.0,49946970.03058824,49.94697003058824
2550,17734,Morena,2022,7,34.94791686831705,23.170097826048178,0.5046136816073243,2326351.0,49946970.03058824,49.94697003058824
2551,17734,Morena,2022,8,30.93623273762451,22.703545838190163,0.5575178191015223,2326351.0,49946970.03058824,49.94697003058824
2552,17734,Morena,2022,9,32.33603478452474,22.26123394167301,0.4742809617673801,2326351.0,49946970.03058824,49.94697003058824
2553,17734,Morena,2022,10,33.23374867363207,18.432627847828524,0.3629120653248324,2326351.0,49946970.03058824,49.94697003058824
2554,17734,Morena,2022,11,29.40645718708952,14.603279589179836,0.3806653577247197,2326351.0,49946970.03058824,49.94697003058824
2555,17734,Morena,2022,12,22.439257683108924,11.411982475616282,0.5389840419226577,2326351.0,49946970.03058824,49.94697003058824
2556,17734,Morena,2023,1,18.37760592696975,6.920098721482817,0.5624238593053457,2345949.0,51180407.59686275,51.18040759686275
2557,17734,Morena,2023,2,25.68969677404863,17.406942585954194,0.5783287909380416,2345949.0,51180407.59686275,51.18040759686275
2558,17734,Morena,2023,3,32.085585258087434,19.39697714047669,0.4142779492286402,2345949.0,51180407.59686275,51.18040759686275
2559,17734,Morena,2023,4,40.66455291576382,21.36854975283176,0.2686364547686277,2345949.0,51180407.59686275,51.18040759686275
2560,17734,Morena,2023,5,42.42797563272664,25.32231459089081,0.2458969243771306,2345949.0,51180407.59686275,51.18040759686275
2561,17734,Morena,2023,6,41.57608862523733,25.57870099020245,0.2810337792216482,2345949.0,51180407.59686275,51.18040759686275
2562,17734,Morena,2023,7,32.22390178028699,26.93216143581226,0.5093024762852943,2345949.0,51180407.59686275,51.18040759686275
2563,17734,Morena,2023,8,30.43598252983978,22.375754412735382,0.5428791930759114,2345949.0,51180407.59686275,51.18040759686275
2564,17734,Morena,2023,9,33.05185330090168,24.454599067806704,0.494805963638897,2345949.0,51180407.59686275,51.18040759686275
2565,17734,Morena,2023,10,33.932677985941865,19.22506154853214,0.348332076846639,2345949.0,51180407.59686275,51.18040759686275
2566,17734,Morena,2023,11,28.02572986727905,16.440989172430324,0.3449905108567906,2345949.0,51180407.59686275,51.18040759686275
2567,17734,Morena,2023,12,21.66041887961919,10.351022932583373,0.4859592917278796,2345949.0,51180407.59686275,51.18040759686275
2568,17734,Morena,2024,1,18.50252716969534,10.248708237932796,0.5311365890833271,2365547.0,52413845.16313726,52.41384516313726
2569,17734,Morena,2024,2,22.690600156918457,14.01669746658853,0.5765758290860572,2365547.0,52413845.16313726,52.41384516313726
2570,17734,Morena,2024,3,31.377994377323034,20.570754610255403,0.4559380790770012,2365547.0,52413845.16313726,52.41384516313726
2571,17734,Morena,2024,4,42.514740726653066,21.75483302523589,0.2751969216492612,2365547.0,52413845.16313726,52.41384516313726
2572,17734,Morena,2024,5,42.697971527302286,28.64649524550568,0.2308775324544147,2365547.0,52413845.16313726,52.41384516313726
2573,17734,Morena,2024,6,42.0532069611156,29.506095614686263,0.2887892879531562,2365547.0,52413845.16313726,52.41384516313726
2574,17734,Morena,2024,7,33.82341041538944,27.435923019939068,0.4606724418413313,2365547.0,52413845.16313726,52.41384516313726
2575,17734,Morena,2024,8,29.241609002398548,25.6171731809581,0.665000452262847,2365547.0,52413845.16313726,52.41384516313726
2576,17734,Morena,2024,9,29.979307158737544,24.85058050343912,0.5849635343703273,2365547.0,52413845.16313726,52.41384516313726
2577,17734,Morena,2024,10,32.88352318406902,22.71276196157292,0.3759658069819785,2365547.0,52413845.16313726,52.41384516313726
2578,17734,Morena,2024,11,26.967600010947823,14.47482736594323,0.3733869788595347,2365547.0,52413845.16313726,52.41384516313726
2579,17734,Morena,2024,12,20.64537120055248,11.947090154959907,0.4406797271770482,2365547.0,52413845.16313726,52.41384516313726
2580,17734,Morena,2025,1,18.28838832964667,9.884412483797227,0.5862929550329096,2385145.0,53647282.729411766,53.64728272941176
2581,17734,Morena,2025,2,23.082351053795826,16.12526444363019,0.597542058966814,2385145.0,53647282.729411766,53.64728272941176
2582,17734,Morena,2025,3,31.89116457909938,20.980333237558245,0.4192952260456846,2385145.0,53647282.729411766,53.64728272941176
2583,17734,Morena,2025,4,38.613423222245984,27.576217772850296,0.2590346055008942,2385145.0,53647282.729411766,53.64728272941176
2584,17734,Morena,2025,5,39.12282884801085,26.3425397542,0.2438711657354626,2385145.0,53647282.729411766,53.64728272941176
2585,17734,Morena,2025,6,39.667043589081295,25.305016335688894,0.3544794220898,2385145.0,53647282.729411766,53.64728272941176
2586,17734,Morena,2025,7,28.947452539890737,25.738901299993543,0.5885031429249443,2385145.0,53647282.729411766,53.64728272941176
2587,17734,Morena,2025,8,28.866253456290924,25.183842216887367,0.529009210354468,2385145.0,53647282.729411766,53.64728272941176
2588,17734,Morena,2025,9,30.8299632897854,24.95615255582798,0.4808549853751962,2385145.0,53647282.729411766,53.64728272941176
2589,17734,Morena,2025,10,29.197812531580222,20.12780327368164,0.4214279400582603,2385145.0,53647282.729411766,53.64728272941176
2590,17734,Morena,2025,11,22.70279302204148,13.802914581863911,0.4600953381471034,2385145.0,53647282.729411766,53.64728272941176
2591,17734,Morena,2025,12,18.299494752074512,10.41073646577104,0.5855082309154146,2385145.0,53647282.729411766,53.64728272941176
2592,17735,Narsinghpur,2018,1,26.557634632666364,13.577270674959722,0.5557514326988987,1263302.2,33222864.597647063,33.22286459764706
2593,17735,Narsinghpur,2018,2,29.914671078836296,15.284435206948514,0.519381772407673,1263302.2,33222864.597647063,33.22286459764706
2594,17735,Narsinghpur,2018,3,39.62189321487423,18.48171253631451,0.3355876549708775,1263302.2,33222864.597647063,33.22286459764706
2595,17735,Narsinghpur,2018,4,43.618132116318,21.97230832515645,0.3061406547028243,1263302.2,33222864.597647063,33.22286459764706
2596,17735,Narsinghpur,2018,5,43.78686202780908,24.28185780889389,0.3170032767086538,1263302.2,33222864.597647063,33.22286459764706
2597,17735,Narsinghpur,2018,6,38.502151613998784,21.67638704996831,0.3970412365183283,1263302.2,33222864.597647063,33.22286459764706
2598,17735,Narsinghpur,2018,7,31.93099938814954,16.359655168852395,0.2516311130608751,1263302.2,33222864.597647063,33.22286459764706
2599,17735,Narsinghpur,2018,8,24.335604395604427,22.163848882707097,0.4927214632065794,1263302.2,33222864.597647063,33.22286459764706
2600,17735,Narsinghpur,2018,9,31.841558416873763,22.05822344184215,0.6347273695005984,1263302.2,33222864.597647063,33.22286459764706
2601,17735,Narsinghpur,2018,10,33.74237600294059,19.31427220405851,0.5247764887921033,1263302.2,33222864.597647063,33.22286459764706
2602,17735,Narsinghpur,2018,11,31.64948682847874,14.714365727372323,0.4895900703893391,1263302.2,33222864.597647063,33.22286459764706
2603,17735,Narsinghpur,2018,12,25.06789569418645,14.54289927184471,0.5020026193357857,1263302.2,33222864.597647063,33.22286459764706
2604,17735,Narsinghpur,2019,1,24.616902313139608,11.018333333333358,0.5309287557837851,1276061.6,33956250.930196084,33.956250930196084
2605,17735,Narsinghpur,2019,2,28.633293837637183,16.556817787126867,0.5300851409258495,1276061.6,33956250.930196084,33.956250930196084
2606,17735,Narsinghpur,2019,3,37.38200432971231,18.462129302132684,0.3755038875915692,1276061.6,33956250.930196084,33.956250930196084
2607,17735,Narsinghpur,2019,4,44.73448449451526,21.488813854304176,0.3084313280466106,1276061.6,33956250.930196084,33.956250930196084
2608,17735,Narsinghpur,2019,5,45.57510350499835,25.17506691312388,0.3500615563179343,1276061.6,33956250.930196084,33.956250930196084
2609,17735,Narsinghpur,2019,6,43.28612164422832,26.79288409684565,0.3436620159179894,1276061.6,33956250.930196084,33.956250930196084
2610,17735,Narsinghpur,2019,7,36.628249609252286,22.573336354606443,0.4197825198781609,1276061.6,33956250.930196084,33.956250930196084
2611,17735,Narsinghpur,2019,8,27.80897080953636,20.89009537813996,0.3744388526325041,1276061.6,33956250.930196084,33.956250930196084
2612,17735,Narsinghpur,2019,9,28.62521786329764,20.51090332295368,0.601929762812808,1276061.6,33956250.930196084,33.956250930196084
2613,17735,Narsinghpur,2019,10,31.664194377244144,19.5650452289184,0.6305591556842846,1276061.6,33956250.930196084,33.956250930196084
2614,17735,Narsinghpur,2019,11,30.273761238314457,18.87993087066698,0.5336759180952322,1276061.6,33956250.930196084,33.956250930196084
2615,17735,Narsinghpur,2019,12,23.817458271664982,13.366134549314816,0.554419147209493,1276061.6,33956250.930196084,33.956250930196084
2616,17735,Narsinghpur,2020,1,23.159972341832034,12.312815702998009,0.6203769397212805,1288821.0,34689637.262745105,34.6896372627451
2617,17735,Narsinghpur,2020,2,28.242833131382568,16.48934289807726,0.6202184729556035,1288821.0,34689637.262745105,34.6896372627451
2618,17735,Narsinghpur,2020,3,34.79266275203662,16.75373658950946,0.4352608467167461,1288821.0,34689637.262745105,34.6896372627451
2619,17735,Narsinghpur,2020,4,42.92828677984299,22.413815053450342,0.3292581205311473,1288821.0,34689637.262745105,34.6896372627451
2620,17735,Narsinghpur,2020,5,43.12371073665212,24.71577133093224,0.4055523586898454,1288821.0,34689637.262745105,34.6896372627451
2621,17735,Narsinghpur,2020,6,38.03662996613654,24.172049883659067,0.4837558666647803,1288821.0,34689637.262745105,34.6896372627451
2622,17735,Narsinghpur,2020,7,33.33990764139611,24.051912898922144,0.5785474044692711,1288821.0,34689637.262745105,34.6896372627451
2623,17735,Narsinghpur,2020,8,28.964442072673943,20.3623663370523,0.5588989673230077,1288821.0,34689637.262745105,34.6896372627451
2624,17735,Narsinghpur,2020,9,31.23096140434734,21.49635634383764,0.6786911687649709,1288821.0,34689637.262745105,34.6896372627451
2625,17735,Narsinghpur,2020,10,33.215704745213536,22.151921990264626,0.5286760511541883,1288821.0,34689637.262745105,34.6896372627451
2626,17735,Narsinghpur,2020,11,30.61450039900993,16.32545454545457,0.4947710195901088,1288821.0,34689637.262745105,34.6896372627451
2627,17735,Narsinghpur,2020,12,26.981899510985684,13.5393936798087,0.5247323649313042,1288821.0,34689637.262745105,34.6896372627451
2628,17735,Narsinghpur,2021,1,26.002621984540003,15.858135238399246,0.6056314968961286,1300035.4,35614591.88705883,35.61459188705883
2629,17735,Narsinghpur,2021,2,29.54078124192018,16.14110410256413,0.5533704511357426,1300035.4,35614591.88705883,35.61459188705883
2630,17735,Narsinghpur,2021,3,38.11795644712055,18.91186804248037,0.3751635596787675,1300035.4,35614591.88705883,35.61459188705883
2631,17735,Narsinghpur,2021,4,41.93276283994461,21.08536792712834,0.3372919361843672,1300035.4,35614591.88705883,35.61459188705883
2632,17735,Narsinghpur,2021,5,40.65635719287066,23.431576689309985,0.4413450617193381,1300035.4,35614591.88705883,35.61459188705883
2633,17735,Narsinghpur,2021,6,34.1061682116947,23.29391867668976,0.4881650076996324,1300035.4,35614591.88705883,35.61459188705883
2634,17735,Narsinghpur,2021,7,36.63778952320943,24.395908382827145,0.3250865935496377,1300035.4,35614591.88705883,35.61459188705883
2635,17735,Narsinghpur,2021,8,30.31653373586297,22.685957570140616,0.5352881708475524,1300035.4,35614591.88705883,35.61459188705883
2636,17735,Narsinghpur,2021,9,30.52828095890964,22.491030288715,0.6503154752041357,1300035.4,35614591.88705883,35.61459188705883
2637,17735,Narsinghpur,2021,10,32.10459381345911,17.778973086225363,0.5846665727827715,1300035.4,35614591.88705883,35.61459188705883
2638,17735,Narsinghpur,2021,11,29.261054881687688,15.928444299721448,0.5129285763789899,1300035.4,35614591.88705883,35.61459188705883
2639,17735,Narsinghpur,2021,12,25.79610763345869,13.944903639994653,0.5182095196426867,1300035.4,35614591.88705883,35.61459188705883
2640,17735,Narsinghpur,2022,1,23.00536149183593,12.798676086059022,0.5964654331598901,1311249.8,36539546.51137256,36.53954651137256
2641,17735,Narsinghpur,2022,2,28.01659792654585,13.002591113330029,0.5630632907659098,1311249.8,36539546.51137256,36.53954651137256
2642,17735,Narsinghpur,2022,3,39.2822061826278,18.8954966801198,0.367778545162966,1311249.8,36539546.51137256,36.53954651137256
2643,17735,Narsinghpur,2022,4,43.06600264702219,23.95615384615388,0.3307280773724181,1311249.8,36539546.51137256,36.53954651137256
2644,17735,Narsinghpur,2022,5,40.688656007300985,23.113328680044887,0.3891808961689011,1311249.8,36539546.51137256,36.53954651137256
2645,17735,Narsinghpur,2022,6,41.31938621647715,26.14349958879108,0.4638384469071678,1311249.8,36539546.51137256,36.53954651137256
2646,17735,Narsinghpur,2022,7,30.25201279857973,22.184077280039872,0.3507423428704659,1311249.8,36539546.51137256,36.53954651137256
2647,17735,Narsinghpur,2022,8,29.12796085982029,22.594778905620228,0.6648556675185124,1311249.8,36539546.51137256,36.53954651137256
2648,17735,Narsinghpur,2022,9,29.9414713544396,21.815437076514204,0.6722466159615664,1311249.8,36539546.51137256,36.53954651137256
2649,17735,Narsinghpur,2022,10,30.93295479098444,22.38383325305968,0.5287844855269097,1311249.8,36539546.51137256,36.53954651137256
2650,17735,Narsinghpur,2022,11,29.001651992044884,14.596666666666705,0.4963364488501778,1311249.8,36539546.51137256,36.53954651137256
2651,17735,Narsinghpur,2022,12,25.68896115557751,13.902953168512608,0.5580054860327941,1311249.8,36539546.51137256,36.53954651137256
2652,17735,Narsinghpur,2023,1,24.08418040840167,14.7546127779836,0.6105722346502583,1322464.2,37464501.13568628,37.46450113568628
2653,17735,Narsinghpur,2023,2,29.23059382603722,17.89901360241824,0.5629667582709356,1322464.2,37464501.13568628,37.46450113568628
2654,17735,Narsinghpur,2023,3,34.7543785647103,18.99258843514332,0.3904019231241202,1322464.2,37464501.13568628,37.46450113568628
