district_code,district,year,built_up_area_sq_m,built_up_area_sq_km,month
17750,Shivpuri,2024,55879387.05333333,55.879387053333325,4
17750,Shivpuri,2024,55879387.05333333,55.879387053333325,5
17750,Shivpuri,2024,55879387.05333333,55.879387053333325,6
17750,Shivpuri,2024,55879387.05333333,55.879387053333325,7
17750,Shivpuri,2024,55879387.05333333,55.879387053333325,8
17750,Shivpuri,2024,55879387.05333333,55.879387053333325,9
17750,Shivpuri,2024,55879387.05333333,55.879387053333325,10
17750,Shivpuri,2024,55879387.05333333,55.879387053333325,11
17750,Shivpuri,2024,55879387.05333333,55.879387053333325,12
17750,Shivpuri,2025,57334552.56078431,57.33455256078431,1
17750,Shivpuri,2025,57334552.56078431,57.33455256078431,2
17750,Shivpuri,2025,57334552.56078431,57.33455256078431,3
17750,Shivpuri,2025,57334552.56078431,57.33455256078431,4
17750,Shivpuri,2025,57334552.56078431,57.33455256078431,5
17750,Shivpuri,2025,57334552.56078431,57.33455256078431,6
17750,Shivpuri,2025,57334552.56078431,57.33455256078431,7
17750,Shivpuri,2025,57334552.56078431,57.33455256078431,8
17750,Shivpuri,2025,57334552.56078431,57.33455256078431,9
17750,Shivpuri,2025,57334552.56078431,57.33455256078431,10
17750,Shivpuri,2025,57334552.56078431,57.33455256078431,11
17750,Shivpuri,2025,57334552.56078431,57.33455256078431,12
17751,Sidhi,2015,82402887.57254902,82.40288757254902,1
17751,Sidhi,2015,82402887.57254902,82.40288757254902,2
17751,Sidhi,2015,82402887.57254902,82.40288757254902,3
17751,Sidhi,2015,82402887.57254902,82.40288757254902,4
17751,Sidhi,2015,82402887.57254902,82.40288757254902,5
17751,Sidhi,2015,82402887.57254902,82.40288757254902,6
17751,Sidhi,2015,82402887.57254902,82.40288757254902,7
17751,Sidhi,2015,82402887.57254902,82.40288757254902,8
17751,Sidhi,2015,82402887.57254902,82.40288757254902,9
17751,Sidhi,2015,82402887.57254902,82.40288757254902,10
17751,Sidhi,2015,82402887.57254902,82.40288757254902,11
17751,Sidhi,2015,82402887.57254902,82.40288757254902,12
17751,Sidhi,2016,91625412.89882353,91.62541289882353,1
17751,Sidhi,2016,91625412.89882353,91.62541289882353,2
17751,Sidhi,2016,91625412.89882353,91.62541289882353,3
17751,Sidhi,2016,91625412.89882353,91.62541289882353,4
17751,Sidhi,2016,91625412.89882353,91.62541289882353,5
17751,Sidhi,2016,91625412.89882353,91.62541289882353,6
17751,Sidhi,2016,91625412.89882353,91.62541289882353,7
17751,Sidhi,2016,91625412.89882353,91.62541289882353,8
17751,Sidhi,2016,91625412.89882353,91.62541289882353,9
17751,Sidhi,2016,91625412.89882353,91.62541289882353,10
17751,Sidhi,2016,91625412.89882353,91.62541289882353,11
17751,Sidhi,2016,91625412.89882353,91.62541289882353,12
17751,Sidhi,2017,100847938.22509804,100.84793822509805,1
17751,Sidhi,2017,100847938.22509804,100.84793822509805,2
17751,Sidhi,2017,100847938.22509804,100.84793822509805,3
17751,Sidhi,2017,100847938.22509804,100.84793822509805,4
17751,Sidhi,2017,100847938.22509804,100.84793822509805,5
17751,Sidhi,2017,100847938.22509804,100.84793822509805,6
17751,Sidhi,2017,100847938.22509804,100.84793822509805,7
17751,Sidhi,2017,100847938.22509804,100.84793822509805,8
17751,Sidhi,2017,100847938.22509804,100.84793822509805,9
17751,Sidhi,2017,100847938.22509804,100.84793822509805,10
17751,Sidhi,2017,100847938.22509804,100.84793822509805,11
17751,Sidhi,2017,100847938.22509804,100.84793822509805,12
17751,Sidhi,2018,110070463.55137257,110.07046355137257,1
17751,Sidhi,2018,110070463.55137257,110.07046355137257,2
17751,Sidhi,2018,110070463.55137257,110.07046355137257,3
17751,Sidhi,2018,110070463.55137257,110.07046355137257,4
17751,Sidhi,2018,110070463.55137257,110.07046355137257,5
17751,Sidhi,2018,110070463.55137257,110.07046355137257,6
17751,Sidhi,2018,110070463.55137257,110.07046355137257,7
17751,Sidhi,2018,110070463.55137257,110.07046355137257,8
17751,Sidhi,2018,110070463.55137257,110.07046355137257,9
17751,Sidhi,2018,110070463.55137257,110.07046355137257,10
17751,Sidhi,2018,110070463.55137257,110.07046355137257,11
17751,Sidhi,2018,110070463.55137257,110.07046355137257,12
17751,Sidhi,2019,119292988.87764709,119.29298887764709,1
17751,Sidhi,2019,119292988.87764709,119.29298887764709,2
17751,Sidhi,2019,119292988.87764709,119.29298887764709,3
17751,Sidhi,2019,119292988.87764709,119.29298887764709,4
17751,Sidhi,2019,119292988.87764709,119.29298887764709,5
17751,Sidhi,2019,119292988.87764709,119.29298887764709,6
17751,Sidhi,2019,119292988.87764709,119.29298887764709,7
17751,Sidhi,2019,119292988.87764709,119.29298887764709,8
17751,Sidhi,2019,119292988.87764709,119.29298887764709,9
17751,Sidhi,2019,119292988.87764709,119.29298887764709,10
17751,Sidhi,2019,119292988.87764709,119.29298887764709,11
17751,Sidhi,2019,119292988.87764709,119.29298887764709,12
17751,Sidhi,2020,128515514.2039216,128.5155142039216,1
17751,Sidhi,2020,128515514.2039216,128.5155142039216,2
17751,Sidhi,2020,128515514.2039216,128.5155142039216,3
17751,Sidhi,2020,128515514.2039216,128.5155142039216,4
17751,Sidhi,2020,128515514.2039216,128.5155142039216,5
17751,Sidhi,2020,128515514.2039216,128.5155142039216,6
17751,Sidhi,2020,128515514.2039216,128.5155142039216,7
17751,Sidhi,2020,128515514.2039216,128.5155142039216,8
17751,Sidhi,2020,128515514.2039216,128.5155142039216,9
17751,Sidhi,2020,128515514.2039216,128.5155142039216,10
17751,Sidhi,2020,128515514.2039216,128.5155142039216,11
17751,Sidhi,2020,128515514.2039216,128.5155142039216,12
17751,Sidhi,2021,134734892.33803925,134.73489233803926,1
17751,Sidhi,2021,134734892.33803925,134.73489233803926,2
17751,Sidhi,2021,134734892.33803925,134.73489233803926,3
17751,Sidhi,2021,134734892.33803925,134.73489233803926,4
17751,Sidhi,2021,134734892.33803925,134.73489233803926,5
17751,Sidhi,2021,134734892.33803925,134.73489233803926,6
17751,Sidhi,2021,134734892.33803925,134.73489233803926,7
17751,Sidhi,2021,134734892.33803925,134.73489233803926,8
17751,Sidhi,2021,134734892.33803925,134.73489233803926,9
17751,Sidhi,2021,134734892.33803925,134.73489233803926,10
17751,Sidhi,2021,134734892.33803925,134.73489233803926,11
17751,Sidhi,2021,134734892.33803925,134.73489233803926,12
17751,Sidhi,2022,140954270.47215688,140.95427047215688,1
17751,Sidhi,2022,140954270.47215688,140.95427047215688,2
17751,Sidhi,2022,140954270.47215688,140.95427047215688,3
17751,Sidhi,2022,140954270.47215688,140.95427047215688,4
17751,Sidhi,2022,140954270.47215688,140.95427047215688,5
17751,Sidhi,2022,140954270.47215688,140.95427047215688,6
17751,Sidhi,2022,140954270.47215688,140.95427047215688,7
17751,Sidhi,2022,140954270.47215688,140.95427047215688,8
17751,Sidhi,2022,140954270.47215688,140.95427047215688,9
17751,Sidhi,2022,140954270.47215688,140.95427047215688,10
17751,Sidhi,2022,140954270.47215688,140.95427047215688,11
17751,Sidhi,2022,140954270.47215688,140.95427047215688,12
17751,Sidhi,2023,147173648.60627455,147.17364860627455,1
17751,Sidhi,2023,147173648.60627455,147.17364860627455,2
17751,Sidhi,2023,147173648.60627455,147.17364860627455,3
17751,Sidhi,2023,147173648.60627455,147.17364860627455,4
17751,Sidhi,2023,147173648.60627455,147.17364860627455,5
17751,Sidhi,2023,147173648.60627455,147.17364860627455,6
17751,Sidhi,2023,147173648.60627455,147.17364860627455,7
17751,Sidhi,2023,147173648.60627455,147.17364860627455,8
17751,Sidhi,2023,147173648.60627455,147.17364860627455,9
17751,Sidhi,2023,147173648.60627455,147.17364860627455,10
17751,Sidhi,2023,147173648.60627455,147.17364860627455,11
17751,Sidhi,2023,147173648.60627455,147.17364860627455,12
17751,Sidhi,2024,153393026.74039218,153.39302674039217,1
17751,Sidhi,2024,153393026.74039218,153.39302674039217,2
17751,Sidhi,2024,153393026.74039218,153.39302674039217,3
17751,Sidhi,2024,153393026.74039218,153.39302674039217,4
17751,Sidhi,2024,153393026.74039218,153.39302674039217,5
17751,Sidhi,2024,153393026.74039218,153.39302674039217,6
17751,Sidhi,2024,153393026.74039218,153.39302674039217,7
17751,Sidhi,2024,153393026.74039218,153.39302674039217,8
17751,Sidhi,2024,153393026.74039218,153.39302674039217,9
17751,Sidhi,2024,153393026.74039218,153.39302674039217,10
17751,Sidhi,2024,153393026.74039218,153.39302674039217,11
17751,Sidhi,2024,153393026.74039218,153.39302674039217,12
17751,Sidhi,2025,159612404.8745098,159.61240487450982,1
17751,Sidhi,2025,159612404.8745098,159.61240487450982,2
17751,Sidhi,2025,159612404.8745098,159.61240487450982,3
17751,Sidhi,2025,159612404.8745098,159.61240487450982,4
17751,Sidhi,2025,159612404.8745098,159.61240487450982,5
17751,Sidhi,2025,159612404.8745098,159.61240487450982,6
17751,Sidhi,2025,159612404.8745098,159.61240487450982,7
17751,Sidhi,2025,159612404.8745098,159.61240487450982,8
17751,Sidhi,2025,159612404.8745098,159.61240487450982,9
17751,Sidhi,2025,159612404.8745098,159.61240487450982,10
17751,Sidhi,2025,159612404.8745098,159.61240487450982,11
17751,Sidhi,2025,159612404.8745098,159.61240487450982,12
17753,Tikamgarh,2015,34578689.91764706,34.578689917647054,1
17753,Tikamgarh,2015,34578689.91764706,34.578689917647054,2
17753,Tikamgarh,2015,34578689.91764706,34.578689917647054,3
17753,Tikamgarh,2015,34578689.91764706,34.578689917647054,4
17753,Tikamgarh,2015,34578689.91764706,34.578689917647054,5
17753,Tikamgarh,2015,34578689.91764706,34.578689917647054,6
17753,Tikamgarh,2015,34578689.91764706,34.578689917647054,7
17753,Tikamgarh,2015,34578689.91764706,34.578689917647054,8
17753,Tikamgarh,2015,34578689.91764706,34.578689917647054,9
17753,Tikamgarh,2015,34578689.91764706,34.578689917647054,10
17753,Tikamgarh,2015,34578689.91764706,34.578689917647054,11
17753,Tikamgarh,2015,34578689.91764706,34.578689917647054,12
17753,Tikamgarh,2016,35910550.76862745,35.91055076862745,1
17753,Tikamgarh,2016,35910550.76862745,35.91055076862745,2
17753,Tikamgarh,2016,35910550.76862745,35.91055076862745,3
17753,Tikamgarh,2016,35910550.76862745,35.91055076862745,4
17753,Tikamgarh,2016,35910550.76862745,35.91055076862745,5
17753,Tikamgarh,2016,35910550.76862745,35.91055076862745,6
17753,Tikamgarh,2016,35910550.76862745,35.91055076862745,7
17753,Tikamgarh,2016,35910550.76862745,35.91055076862745,8
17753,Tikamgarh,2016,35910550.76862745,35.91055076862745,9
17753,Tikamgarh,2016,35910550.76862745,35.91055076862745,10
17753,Tikamgarh,2016,35910550.76862745,35.91055076862745,11
17753,Tikamgarh,2016,35910550.76862745,35.91055076862745,12
17753,Tikamgarh,2017,37242411.61960785,37.24241161960785,1
17753,Tikamgarh,2017,37242411.61960785,37.24241161960785,2
17753,Tikamgarh,2017,37242411.61960785,37.24241161960785,3
17753,Tikamgarh,2017,37242411.61960785,37.24241161960785,4
17753,Tikamgarh,2017,37242411.61960785,37.24241161960785,5
17753,Tikamgarh,2017,37242411.61960785,37.24241161960785,6
17753,Tikamgarh,2017,37242411.61960785,37.24241161960785,7
17753,Tikamgarh,2017,37242411.61960785,37.24241161960785,8
17753,Tikamgarh,2017,37242411.61960785,37.24241161960785,9
17753,Tikamgarh,2017,37242411.61960785,37.24241161960785,10
17753,Tikamgarh,2017,37242411.61960785,37.24241161960785,11
17753,Tikamgarh,2017,37242411.61960785,37.24241161960785,12
17753,Tikamgarh,2018,38574272.470588244,38.57427247058825,1
17753,Tikamgarh,2018,38574272.470588244,38.57427247058825,2
17753,Tikamgarh,2018,38574272.470588244,38.57427247058825,3
17753,Tikamgarh,2018,38574272.470588244,38.57427247058825,4
17753,Tikamgarh,2018,38574272.470588244,38.57427247058825,5
17753,Tikamgarh,2018,38574272.470588244,38.57427247058825,6
17753,Tikamgarh,2018,38574272.470588244,38.57427247058825,7
17753,Tikamgarh,2018,38574272.470588244,38.57427247058825,8
17753,Tikamgarh,2018,38574272.470588244,38.57427247058825,9
17753,Tikamgarh,2018,38574272.470588244,38.57427247058825,10
17753,Tikamgarh,2018,38574272.470588244,38.57427247058825,11
17753,Tikamgarh,2018,38574272.470588244,38.57427247058825,12
17753,Tikamgarh,2019,39906133.321568646,39.906133321568646,1
17753,Tikamgarh,2019,39906133.321568646,39.906133321568646,2
17753,Tikamgarh,2019,39906133.321568646,39.906133321568646,3
17753,Tikamgarh,2019,39906133.321568646,39.906133321568646,4
17753,Tikamgarh,2019,39906133.321568646,39.906133321568646,5
17753,Tikamgarh,2019,39906133.321568646,39.906133321568646,6
17753,Tikamgarh,2019,39906133.321568646,39.906133321568646,7
17753,Tikamgarh,2019,39906133.321568646,39.906133321568646,8
17753,Tikamgarh,2019,39906133.321568646,39.906133321568646,9
17753,Tikamgarh,2019,39906133.321568646,39.906133321568646,10
17753,Tikamgarh,2019,39906133.321568646,39.906133321568646,11
17753,Tikamgarh,2019,39906133.321568646,39.906133321568646,12
17753,Tikamgarh,2020,41237994.17254904,41.23799417254904,1
17753,Tikamgarh,2020,41237994.17254904,41.23799417254904,2
17753,Tikamgarh,2020,41237994.17254904,41.23799417254904,3
17753,Tikamgarh,2020,41237994.17254904,41.23799417254904,4
17753,Tikamgarh,2020,41237994.17254904,41.23799417254904,5
17753,Tikamgarh,2020,41237994.17254904,41.23799417254904,6
17753,Tikamgarh,2020,41237994.17254904,41.23799417254904,7
17753,Tikamgarh,2020,41237994.17254904,41.23799417254904,8
17753,Tikamgarh,2020,41237994.17254904,41.23799417254904,9
17753,Tikamgarh,2020,41237994.17254904,41.23799417254904,10
17753,Tikamgarh,2020,41237994.17254904,41.23799417254904,11
17753,Tikamgarh,2020,41237994.17254904,41.23799417254904,12
17753,Tikamgarh,2021,42465659.71686276,42.46565971686276,1
17753,Tikamgarh,2021,42465659.71686276,42.46565971686276,2
17753,Tikamgarh,2021,42465659.71686276,42.46565971686276,3
17753,Tikamgarh,2021,42465659.71686276,42.46565971686276,4
17753,Tikamgarh,2021,42465659.71686276,42.46565971686276,5
17753,Tikamgarh,2021,42465659.71686276,42.46565971686276,6
17753,Tikamgarh,2021,42465659.71686276,42.46565971686276,7
17753,Tikamgarh,2021,42465659.71686276,42.46565971686276,8
17753,Tikamgarh,2021,42465659.71686276,42.46565971686276,9
17753,Tikamgarh,2021,42465659.71686276,42.46565971686276,10
17753,Tikamgarh,2021,42465659.71686276,42.46565971686276,11
17753,Tikamgarh,2021,42465659.71686276,42.46565971686276,12
17753,Tikamgarh,2022,43693325.26117649,43.69332526117649,1
17753,Tikamgarh,2022,43693325.26117649,43.69332526117649,2
17753,Tikamgarh,2022,43693325.26117649,43.69332526117649,3
17753,Tikamgarh,2022,43693325.26117649,43.69332526117649,4
17753,Tikamgarh,2022,43693325.26117649,43.69332526117649,5
17753,Tikamgarh,2022,43693325.26117649,43.69332526117649,6
17753,Tikamgarh,2022,43693325.26117649,43.69332526117649,7
17753,Tikamgarh,2022,43693325.26117649,43.69332526117649,8
17753,Tikamgarh,2022,43693325.26117649,43.69332526117649,9
17753,Tikamgarh,2022,43693325.26117649,43.69332526117649,10
17753,Tikamgarh,2022,43693325.26117649,43.69332526117649,11
17753,Tikamgarh,2022,43693325.26117649,43.69332526117649,12
17753,Tikamgarh,2023,44920990.80549021,44.92099080549021,1
17753,Tikamgarh,2023,44920990.80549021,44.92099080549021,2
17753,Tikamgarh,2023,44920990.80549021,44.92099080549021,3
17753,Tikamgarh,2023,44920990.80549021,44.92099080549021,4
17753,Tikamgarh,2023,44920990.80549021,44.92099080549021,5
17753,Tikamgarh,2023,44920990.80549021,44.92099080549021,6
17753,Tikamgarh,2023,44920990.80549021,44.92099080549021,7
17753,Tikamgarh,2023,44920990.80549021,44.92099080549021,8
17753,Tikamgarh,2023,44920990.80549021,44.92099080549021,9
17753,Tikamgarh,2023,44920990.80549021,44.92099080549021,10
17753,Tikamgarh,2023,44920990.80549021,44.92099080549021,11
17753,Tikamgarh,2023,44920990.80549021,44.92099080549021,12
17753,Tikamgarh,2024,46148656.34980394,46.148656349803936,1
17753,Tikamgarh,2024,46148656.34980394,46.148656349803936,2
17753,Tikamgarh,2024,46148656.34980394,46.148656349803936,3
17753,Tikamgarh,2024,46148656.34980394,46.148656349803936,4
17753,Tikamgarh,2024,46148656.34980394,46.148656349803936,5
17753,Tikamgarh,2024,46148656.34980394,46.148656349803936,6
17753,Tikamgarh,2024,46148656.34980394,46.148656349803936,7
17753,Tikamgarh,2024,46148656.34980394,46.148656349803936,8
17753,Tikamgarh,2024,46148656.34980394,46.148656349803936,9
17753,Tikamgarh,2024,46148656.34980394,46.148656349803936,10
17753,Tikamgarh,2024,46148656.34980394,46.148656349803936,11
17753,Tikamgarh,2024,46148656.34980394,46.148656349803936,12
17753,Tikamgarh,2025,47376321.89411766,47.37632189411766,1
17753,Tikamgarh,2025,47376321.89411766,47.37632189411766,2
17753,Tikamgarh,2025,47376321.89411766,47.37632189411766,3
17753,Tikamgarh,2025,47376321.89411766,47.37632189411766,4
17753,Tikamgarh,2025,47376321.89411766,47.37632189411766,5
17753,Tikamgarh,2025,47376321.89411766,47.37632189411766,6
17753,Tikamgarh,2025,47376321.89411766,47.37632189411766,7
17753,Tikamgarh,2025,47376321.89411766,47.37632189411766,8
17753,Tikamgarh,2025,47376321.89411766,47.37632189411766,9
