district_code,district,year,month,lst,night_lst
17742,Ratlam,2017.0,9.0,33.9601834970134,20.110982847023443
17743,Rewa,2017.0,9.0,32.504548508975454,24.519293428411203
17744,Sagar,2017.0,9.0,33.26792610960956,21.44220954701638
17745,Satna,2017.0,9.0,32.461674405237815,23.72598248326357
17746,Sehore,2017.0,9.0,32.621886064645224,21.03985114332478
17747,Seoni,2017.0,9.0,29.876789310897802,20.163945639683202
17749,Shajapur,2017.0,9.0,34.23360316288605,21.355835459183726
17750,Shivpuri,2017.0,9.0,35.014185149947444,23.609853924580896
17751,Sidhi,2017.0,9.0,31.206667575363564,23.17431253380959
17753,Tikamgarh,2017.0,9.0,35.23854001462862,24.92483836548948
17754,Ujjain,2017.0,9.0,34.520220398257464,19.5773394996154
17755,Vidisha,2017.0,9.0,34.479992433614605,20.757738905496026
70171,Burhanpur,2017.0,9.0,30.854112204138254,21.00437559050746
17728,Hoshangabad,2017.0,10.0,32.67694423061729,21.450685334495564
17730,Jabalpur,2017.0,10.0,33.06961327953762,22.704631578947406
17732,Mandla,2017.0,10.0,30.648560913301928,21.449310500225366
17733,Mandsaur,2017.0,10.0,38.99546166844158,20.780597416576995
17734,Morena,2017.0,10.0,38.82530044689486,19.67380793582585
17741,Rajgarh,2017.0,10.0,38.654657238976334,20.249296187683317
17756,West Nimar,2017.0,10.0,34.35417708824718,23.206304155689647
70170,Barwani,2017.0,10.0,35.689943230061154,23.168010289990676
70172,Dindori,2017.0,10.0,30.182927090252036,19.323714285714324
70173,Harda,2017.0,10.0,36.25480609525471,21.609236487337814
70174,Katni,2017.0,10.0,32.50585205618327,21.658000000000037
70175,Neemuch,2017.0,10.0,38.68007034495621,21.26006456241036
70176,Sheopur,2017.0,10.0,38.38439836543704,19.95053295668551
70177,Umaria,2017.0,10.0,32.000465451438075,21.026271186440706
17725,East Nimar,2017.0,10.0,34.18517071579009,23.049422676022857
17726,Guna,2017.0,10.0,38.08003283962044,20.65307692307695
17748,Shahdol,2017.0,10.0,31.23973536158207,20.590909090909122
70169,Ashoknagar,2017.0,10.0,38.6988387073988,21.704000000000043
17712,Balaghat,2017.0,10.0,28.754051527099367,21.26303319230084
17714,Betul,2017.0,10.0,30.615519595087736,21.26427416975011
17715,Bhind,2017.0,10.0,39.58261066376379,18.11580229491605
17716,Bhopal,2017.0,10.0,36.07343346374764,21.89804405335938
17718,Chhatarpur,2017.0,10.0,36.9197469019255,18.994104552780044
17719,Chhindwara,2017.0,10.0,30.897516983154755,19.513209782470675
17720,Damoh,2017.0,10.0,35.66323044418003,21.958148148148172
17721,Datia,2017.0,10.0,38.94101299620685,19.131631982145027
17722,Dewas,2017.0,10.0,36.58626524514895,19.990740740740765
17723,Dhar,2017.0,10.0,37.1213340440952,21.511055006769325
17727,Gwalior,2017.0,10.0,38.29445330099819,20.26880273629037
17729,Indore,2017.0,10.0,37.06410565660179,21.01586520181035
17731,Jhabua,2017.0,10.0,36.270920469160856,22.887439160966196
17735,Narsinghpur,2017.0,10.0,33.22206993225908,22.184443462897548
17736,Panna,2017.0,10.0,34.751674746170444,22.77000000000004
17739,Raisen,2017.0,10.0,33.25667673755556,20.066846332321997
17742,Ratlam,2017.0,10.0,38.952523883006556,20.192124600639005
17743,Rewa,2017.0,10.0,34.132237541851126,22.93562500000002
17744,Sagar,2017.0,10.0,36.14018244824612,21.625600000000023
17745,Satna,2017.0,10.0,34.53303235522918,23.440500000000032
17746,Sehore,2017.0,10.0,36.43897901793122,19.664232424677223
17747,Seoni,2017.0,10.0,31.93219926694677,20.691212596525126
17749,Shajapur,2017.0,10.0,39.037013274613074,18.545000000000027
17750,Shivpuri,2017.0,10.0,37.69653529343544,18.353172337812037
17751,Sidhi,2017.0,10.0,31.618400907124222,19.404258413801504
17753,Tikamgarh,2017.0,10.0,37.98242940844842,18.694903293256697
17754,Ujjain,2017.0,10.0,39.005279374254606,20.794137931034516
17755,Vidisha,2017.0,10.0,38.33080184134928,20.83605714285718
70171,Burhanpur,2017.0,10.0,32.41411824016328,22.685813953488395
17728,Hoshangabad,2017.0,11.0,29.65798739455844,16.278873302408787
17730,Jabalpur,2017.0,11.0,29.83013005788095,16.129109109772006
17732,Mandla,2017.0,11.0,28.652248496507955,16.190975456122732
17733,Mandsaur,2017.0,11.0,30.657823725675147,16.804478900883254
17734,Morena,2017.0,11.0,30.134174592124452,16.03337452670618
17741,Rajgarh,2017.0,11.0,32.41901883107459,15.104285714285743
17756,West Nimar,2017.0,11.0,33.01609598986716,17.993188668920023
70170,Barwani,2017.0,11.0,34.132421921293044,19.167833248474796
70172,Dindori,2017.0,11.0,28.163954017393213,14.640753553231464
70173,Harda,2017.0,11.0,31.798043131121027,16.4496782199901
70174,Katni,2017.0,11.0,29.40571573902607,17.164930444282625
70175,Neemuch,2017.0,11.0,30.441279507320413,15.689421017402976
70176,Sheopur,2017.0,11.0,31.643884346040082,15.99247897084319
70177,Umaria,2017.0,11.0,28.077206638470315,17.426912229004444
17725,East Nimar,2017.0,11.0,31.783849091433417,18.366658746328714
17726,Guna,2017.0,11.0,32.441097174935386,15.22900289948456
17748,Shahdol,2017.0,11.0,28.400205537129352,17.11031634980991
70169,Ashoknagar,2017.0,11.0,32.25046103461308,16.28647247965412
17712,Balaghat,2017.0,11.0,27.343254714709285,17.652484367949494
17714,Betul,2017.0,11.0,30.04269523416595,16.898504683788282
17715,Bhind,2017.0,11.0,29.12662696066482,17.578032954667414
17716,Bhopal,2017.0,11.0,31.08066274459242,16.775390416521656
17718,Chhatarpur,2017.0,11.0,31.23800480785854,17.46892233387768
17719,Chhindwara,2017.0,11.0,29.478457176110258,14.976431588448387
17720,Damoh,2017.0,11.0,30.837517905626864,16.776745101394752
17721,Datia,2017.0,11.0,30.48780469178953,17.624770767099243
17722,Dewas,2017.0,11.0,31.470014415947333,16.63880304679001
17723,Dhar,2017.0,11.0,32.89905836301618,17.7842060432171
17727,Gwalior,2017.0,11.0,30.718982818064283,15.974334957208658
17729,Indore,2017.0,11.0,31.104719961452734,17.26476982760065
17731,Jhabua,2017.0,11.0,33.35189542420935,17.048032019596725
17735,Narsinghpur,2017.0,11.0,30.036633522985344,16.158380269194737
17736,Panna,2017.0,11.0,30.01157403890562,17.53201078481747
17739,Raisen,2017.0,11.0,30.716719830937503,15.652304777363907
17742,Ratlam,2017.0,11.0,31.689292682419357,16.43111111111114
17743,Rewa,2017.0,11.0,29.610129183555998,17.29576753602207
17744,Sagar,2017.0,11.0,31.405188302778004,15.45206515398312
17745,Satna,2017.0,11.0,29.749670496419082,17.31042959889427
17746,Sehore,2017.0,11.0,31.461294267478266,16.44524868556236
17747,Seoni,2017.0,11.0,30.095251635020578,15.176979516701875
17749,Shajapur,2017.0,11.0,32.113219056707464,14.43375000000003
17750,Shivpuri,2017.0,11.0,31.734210321013595,16.326668082700262
17751,Sidhi,2017.0,11.0,27.996921314049658,16.85641988595205
17753,Tikamgarh,2017.0,11.0,32.017902229853966,17.355617442537625
17754,Ujjain,2017.0,11.0,31.044296566697724,16.335161290322606
17755,Vidisha,2017.0,11.0,32.44507187333034,15.06433566285025
70171,Burhanpur,2017.0,11.0,31.97771983749341,18.222341733959833
17728,Hoshangabad,2017.0,12.0,24.73005352451167,15.681551170352623
17730,Jabalpur,2017.0,12.0,26.837436845260005,14.106327859002636
17732,Mandla,2017.0,12.0,26.96180281290103,12.759524314297098
17733,Mandsaur,2017.0,12.0,25.228654050950333,12.76334759541335
17734,Morena,2017.0,12.0,23.801677420305687,10.62310582433626
17741,Rajgarh,2017.0,12.0,26.37280395230315,13.692785987552902
17756,West Nimar,2017.0,12.0,29.579707634610354,17.24053720189686
70170,Barwani,2017.0,12.0,30.60849978522557,17.676422176887066
70172,Dindori,2017.0,12.0,26.900308552172653,13.596891041985412
70173,Harda,2017.0,12.0,25.40687189828162,16.241753114571495
70174,Katni,2017.0,12.0,26.094545939108144,14.164190306946724
70175,Neemuch,2017.0,12.0,25.50408716928845,13.485091972773834
70176,Sheopur,2017.0,12.0,26.464474610901735,10.857059384100266
70177,Umaria,2017.0,12.0,25.752800629857653,16.4160884502127
17725,East Nimar,2017.0,12.0,28.263789593414895,17.93853743613555
17726,Guna,2017.0,12.0,26.253691747459214,11.31553530796012
17748,Shahdol,2017.0,12.0,26.310658220796363,15.52028166038228
70169,Ashoknagar,2017.0,12.0,25.08208058129629,9.28087605698182
17712,Balaghat,2017.0,12.0,25.86168254454304,15.296018374456409
17714,Betul,2017.0,12.0,28.40318551153055,15.618261370842248
17715,Bhind,2017.0,12.0,22.470608204916513,9.012184442025552
17716,Bhopal,2017.0,12.0,24.765013379079107,14.134763090605924
17718,Chhatarpur,2017.0,12.0,26.584176783388735,10.678205094331876
17719,Chhindwara,2017.0,12.0,27.966302382848397,14.992155844766605
17720,Damoh,2017.0,12.0,25.934776904582694,12.293849093809573
17721,Datia,2017.0,12.0,25.215053261314882,10.134356436114336
17722,Dewas,2017.0,12.0,26.684235613288383,15.556879615673191
17723,Dhar,2017.0,12.0,28.012168326465794,15.485902962760687
17727,Gwalior,2017.0,12.0,25.097687727068337,10.308596105707704
17729,Indore,2017.0,12.0,25.9626017346249,14.908432659654729
17731,Jhabua,2017.0,12.0,28.950912971885735,15.79053586921264
17735,Narsinghpur,2017.0,12.0,25.901920887018075,15.237917504403441
17736,Panna,2017.0,12.0,26.083450449486985,11.35296684093679
17739,Raisen,2017.0,12.0,26.33270640289776,15.316195168107527
17742,Ratlam,2017.0,12.0,26.167102291817283,14.291240595218222
17743,Rewa,2017.0,12.0,25.827108223518287,12.167832344852512
17744,Sagar,2017.0,12.0,25.352216116157248,12.8985513193987
17745,Satna,2017.0,12.0,25.871141227386133,11.874881901922523
17746,Sehore,2017.0,12.0,25.950928295432057,15.30309925704309
17747,Seoni,2017.0,12.0,27.69746017955641,13.789274226409997
17749,Shajapur,2017.0,12.0,25.99570008200659,13.188844812837996
17750,Shivpuri,2017.0,12.0,26.202876793935722,10.573411283922121
17751,Sidhi,2017.0,12.0,24.85075125521459,12.35760635706881
17753,Tikamgarh,2017.0,12.0,26.666919652182195,11.39541664336136
17754,Ujjain,2017.0,12.0,24.77291192438438,13.28132193377273
17755,Vidisha,2017.0,12.0,24.468123697694555,12.522542005790791
70171,Burhanpur,2017.0,12.0,30.117083633618854,18.12494456051734
17728,Hoshangabad,2018.0,1.0,24.475457915519982,13.83112766149137
17730,Jabalpur,2018.0,1.0,26.391359121854364,13.470967741935516
17732,Mandla,2018.0,1.0,27.41991846278136,11.746000000000032
17733,Mandsaur,2018.0,1.0,26.77553658743287,13.36661225312377
17734,Morena,2018.0,1.0,23.190855345894377,11.119391050204605
17741,Rajgarh,2018.0,1.0,27.55272149015218,11.04300000000003
17756,West Nimar,2018.0,1.0,29.94235576628772,14.816288688914918
70170,Barwani,2018.0,1.0,32.28046557629373,16.001811999395528
70173,Harda,2018.0,1.0,25.70846716116131,14.02371974251966
70174,Katni,2018.0,1.0,25.790988353040714,10.641494626343434
70175,Neemuch,2018.0,1.0,27.34542664630356,12.59837117472856
70176,Sheopur,2018.0,1.0,26.943208379830992,11.68238364034859
70177,Umaria,2018.0,1.0,26.346077983302997,12.184137068001515
17725,East Nimar,2018.0,1.0,29.319353944400163,15.865844720332975
17726,Guna,2018.0,1.0,26.920891858221676,11.517155289330951
17748,Shahdol,2018.0,1.0,26.661600461857955,12.248775655697752
70169,Ashoknagar,2018.0,1.0,25.488295662146,10.911666666666695
17712,Balaghat,2018.0,1.0,26.37923602151035,13.958050924522608
17714,Betul,2018.0,1.0,29.23861009064922,14.471526703940029
17715,Bhind,2018.0,1.0,21.740774568137596,9.373321653974145
17716,Bhopal,2018.0,1.0,25.776828868816608,13.384574956271251
17718,Chhatarpur,2018.0,1.0,27.052966133034236,10.859370310346069
17719,Chhindwara,2018.0,1.0,28.603609534456357,13.317691575054482
17720,Damoh,2018.0,1.0,26.490420278310722,11.859587436488178
17721,Datia,2018.0,1.0,22.552973073910884,10.965567169414276
17722,Dewas,2018.0,1.0,27.937185025008,14.264362100110743
17723,Dhar,2018.0,1.0,29.335473458359434,14.15680484054292
17727,Gwalior,2018.0,1.0,25.10768594997003,11.090628184552925
17729,Indore,2018.0,1.0,27.15392916303509,14.53884883320534
17731,Jhabua,2018.0,1.0,31.07994677787796,14.913598281656947
17735,Narsinghpur,2018.0,1.0,26.557634632666364,13.577270674959722
17736,Panna,2018.0,1.0,26.471770885600293,10.632636017256777
17739,Raisen,2018.0,1.0,26.419721235991286,13.226740805029104
17742,Ratlam,2018.0,1.0,27.752047233793334,13.498333333333365
17743,Rewa,2018.0,1.0,24.964324588565795,11.187968438522848
17744,Sagar,2018.0,1.0,26.221852832186382,11.16653669064751
17745,Satna,2018.0,1.0,25.593864560563453,10.338657256731146
17746,Sehore,2018.0,1.0,26.971487218628955,14.792980563245298
17747,Seoni,2018.0,1.0,27.90049126690226,11.231176470588267
17749,Shajapur,2018.0,1.0,27.404654468793606,12.578000000000026
17750,Shivpuri,2018.0,1.0,26.770760613923194,10.992131903276142
17751,Sidhi,2018.0,1.0,24.76545662180468,11.120033728817171
17753,Tikamgarh,2018.0,1.0,26.97557423683459,11.453746435241927
17754,Ujjain,2018.0,1.0,26.064420076238033,13.365166666666697
17755,Vidisha,2018.0,1.0,24.80470677079086,10.27786271036318
70171,Burhanpur,2018.0,1.0,31.343992279343926,16.10385057471267
17728,Hoshangabad,2018.0,2.0,27.733681985757244,15.81513781596733
17730,Jabalpur,2018.0,2.0,29.104695645950518,15.249716545428763
17732,Mandla,2018.0,2.0,30.517094663487427,15.480604070428203
17733,Mandsaur,2018.0,2.0,31.967827576917543,16.690095602294484
17734,Morena,2018.0,2.0,26.6862484420441,14.330569661807614
17741,Rajgarh,2018.0,2.0,33.27013293930084,13.331439938791162
17756,West Nimar,2018.0,2.0,34.59216011634471,17.8283809953608
70170,Barwani,2018.0,2.0,36.449899433436194,17.156850308428087
70172,Dindori,2018.0,2.0,30.60709489810299,14.120270660895676
70173,Harda,2018.0,2.0,30.49449832413198,16.982270021645057
70174,Katni,2018.0,2.0,28.213466149230275,14.52566831562235
70175,Neemuch,2018.0,2.0,32.00130390713209,16.766648907831687
70176,Sheopur,2018.0,2.0,31.3846649307521,14.870351098417789
70177,Umaria,2018.0,2.0,29.618727399292375,15.767036849241105
17725,East Nimar,2018.0,2.0,34.23432904860071,18.340215047405074
17726,Guna,2018.0,2.0,31.81662556121462,15.49298754318018
17748,Shahdol,2018.0,2.0,30.194347526597365,14.393915525266417
70168,Anuppur,2018.0,2.0,31.022089801632003,14.983733907981664
70169,Ashoknagar,2018.0,2.0,29.999871524429974,14.02400000000003
17712,Balaghat,2018.0,2.0,29.338389036100867,16.26396583329754
17714,Betul,2018.0,2.0,32.40449945127059,16.68446282013115
17715,Bhind,2018.0,2.0,25.85538189556458,13.773251246614317
17716,Bhopal,2018.0,2.0,30.098696519860766,16.023311187962655
17718,Chhatarpur,2018.0,2.0,30.500413277305302,13.351497611382614
17719,Chhindwara,2018.0,2.0,31.61129308116393,15.95448953048098
17720,Damoh,2018.0,2.0,30.517769638390487,14.037950552367493
17721,Datia,2018.0,2.0,26.03279138342848,15.59444427716081
17722,Dewas,2018.0,2.0,34.464585352652605,15.323445259627897
17723,Dhar,2018.0,2.0,34.53732060759069,15.747365866181264
17727,Gwalior,2018.0,2.0,29.595750621026937,15.608573256019467
17729,Indore,2018.0,2.0,32.912413420770946,17.2757639408535
17731,Jhabua,2018.0,2.0,35.54038243035422,16.425048455136267
17735,Narsinghpur,2018.0,2.0,29.914671078836296,15.284435206948514
17736,Panna,2018.0,2.0,30.373306607667942,15.300610592727228
17739,Raisen,2018.0,2.0,30.005857144003567,15.66313826121023
17742,Ratlam,2018.0,2.0,32.76573604706134,16.514242424242454
17743,Rewa,2018.0,2.0,28.39815693297444,13.661924184238545
17744,Sagar,2018.0,2.0,30.20133176492721,13.092487684399387
17745,Satna,2018.0,2.0,28.832914304733553,16.01570006073185
17746,Sehore,2018.0,2.0,32.54159818744194,13.671605169002458
17747,Seoni,2018.0,2.0,30.911474328498365,15.285606766985346
17749,Shajapur,2018.0,2.0,33.44860958351778,12.158697727272756
17750,Shivpuri,2018.0,2.0,32.008841517357325,14.416129599619163
17751,Sidhi,2018.0,2.0,28.609921657759344,14.99430870420444
17753,Tikamgarh,2018.0,2.0,30.530202195133803,13.148699479982989
17754,Ujjain,2018.0,2.0,31.678308802728967,16.177910447761224
17755,Vidisha,2018.0,2.0,29.25446212432639,14.767538288451794
70171,Burhanpur,2018.0,2.0,35.56908881027785,19.42618094869605
17728,Hoshangabad,2018.0,3.0,38.262068982373506,18.911457925190643
17730,Jabalpur,2018.0,3.0,39.07126860557673,18.257281449573416
17732,Mandla,2018.0,3.0,39.97065131377037,18.999981596902767
17733,Mandsaur,2018.0,3.0,42.59713300634681,20.853380666302602
17734,Morena,2018.0,3.0,37.69788077987626,20.093927193790737
17741,Rajgarh,2018.0,3.0,44.155138215688424,18.83808001088586
17756,West Nimar,2018.0,3.0,45.02511046185039,20.36634986272633
70170,Barwani,2018.0,3.0,44.74097871027079,20.964818528951508
70172,Dindori,2018.0,3.0,39.58335024133955,17.76671877775807
70173,Harda,2018.0,3.0,42.09782753001571,17.808710639699832
70174,Katni,2018.0,3.0,38.499364373331225,17.55523010992527
70175,Neemuch,2018.0,3.0,42.18639712637738,19.7067641893907
70176,Sheopur,2018.0,3.0,41.61503021677364,19.048001095887287
70177,Umaria,2018.0,3.0,39.34881554097197,18.64020889196875
17725,East Nimar,2018.0,3.0,43.889857652145395,20.1680726796207
17726,Guna,2018.0,3.0,43.264611589571864,18.11909515539855
17748,Shahdol,2018.0,3.0,39.77819076783464,17.404510257529488
70168,Anuppur,2018.0,3.0,39.598071887375795,19.05634832698545
70169,Ashoknagar,2018.0,3.0,42.50277651067371,16.885479727368086
17712,Balaghat,2018.0,3.0,37.09980283996593,20.54638944277455
17714,Betul,2018.0,3.0,42.2888663657857,19.122756704652538
17715,Bhind,2018.0,3.0,38.27292694314625,17.081299907328773
17716,Bhopal,2018.0,3.0,40.769147659253086,18.177814319155047
17718,Chhatarpur,2018.0,3.0,41.73054451093327,17.600365962307283
17719,Chhindwara,2018.0,3.0,41.023570199081185,19.203286181133194
17720,Damoh,2018.0,3.0,42.56004069261948,18.72224859112241
17721,Datia,2018.0,3.0,36.32045875522925,18.850056403599098
17722,Dewas,2018.0,3.0,44.05802529983184,19.953033279483062
17723,Dhar,2018.0,3.0,44.117643216692954,19.487896741875765
17727,Gwalior,2018.0,3.0,39.89612352824478,19.28153789982799
17729,Indore,2018.0,3.0,42.08885182905831,18.38016106358638
17735,Narsinghpur,2018.0,3.0,39.62189321487423,18.48171253631451
17736,Panna,2018.0,3.0,41.25340350673787,18.135780630391263
17739,Raisen,2018.0,3.0,41.0604258068713,18.004544915984503
17742,Ratlam,2018.0,3.0,42.98665603713051,20.200322580645192
17743,Rewa,2018.0,3.0,38.07931357056303,18.913163150227934
17744,Sagar,2018.0,3.0,42.703470591513195,17.818504192610618
17745,Satna,2018.0,3.0,38.83868010607193,18.388734846222786
17746,Sehore,2018.0,3.0,43.251493126526,18.155827846313564
17747,Seoni,2018.0,3.0,40.07251088673546,18.27810747447685
17749,Shajapur,2018.0,3.0,43.577663800035594,21.08555555555559
17750,Shivpuri,2018.0,3.0,42.099250687096465,18.68121286749875
17751,Sidhi,2018.0,3.0,38.11967981075772,18.64372691568905
17753,Tikamgarh,2018.0,3.0,42.30436356002586,17.954220060382436
17754,Ujjain,2018.0,3.0,42.092203275357235,19.285812055619797
17755,Vidisha,2018.0,3.0,42.2264521277038,16.54854254043087
70171,Burhanpur,2018.0,3.0,44.245093859623395,20.544205935754594
17728,Hoshangabad,2018.0,4.0,44.735056422592386,22.630246203733027
17730,Jabalpur,2018.0,4.0,43.65753580662179,20.56024585406974
17732,Mandla,2018.0,4.0,43.48287989136891,20.876989103969095
17733,Mandsaur,2018.0,4.0,48.0522400696132,21.97552814692298
17734,Morena,2018.0,4.0,42.22668695752265,22.78897083002886
17741,Rajgarh,2018.0,4.0,48.70174063623486,22.14004307898676
17756,West Nimar,2018.0,4.0,49.771030584172514,26.974000000000036
70170,Barwani,2018.0,4.0,49.66426496690876,26.703484893807985
70172,Dindori,2018.0,4.0,42.56490451199271,19.556066374280068
70173,Harda,2018.0,4.0,46.95423434902744,23.64768004459313
70174,Katni,2018.0,4.0,42.33844005217659,20.772533487364075
70175,Neemuch,2018.0,4.0,47.071997280553425,22.501058168156504
70176,Sheopur,2018.0,4.0,46.16005256263041,22.734843969074245
70177,Umaria,2018.0,4.0,42.38266540247054,21.47826226969579
17725,East Nimar,2018.0,4.0,48.431991177661935,25.0364488255722
17726,Guna,2018.0,4.0,46.64136898299814,20.820039697630225
17748,Shahdol,2018.0,4.0,42.87139824831497,21.092288175205823
70168,Anuppur,2018.0,4.0,42.478162876203804,20.937356197259458
